retaurant_name,address,kecamatan,category,Phones,reviews,rating,google_maps,latitude,longitude,website,domain,working_hour,facility,price_ranges,resto_type,24/7
McDonald's Ambarukmo,"Jl. Laksda Adisucipto No.21, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Ambarukmo, Caturtunggal","Fast food restaurant, Delivery","0811-8162-853, +62 811-8162-853",11554,4.5,https://www.google.com/maps?cid=2198282055308373309,-7.7829892,110.4070368,http://www.mcdonalds.co.id/,mcdonalds.co.id,"Rabu:[Buka 24 jam], Kamis:[Buka 24 jam], Jumat:[Buka 24 jam], Sabtu:[Buka 24 jam], Minggu:[Buka 24 jam], Senin:[Buka 24 jam], Selasa:[Buka 24 jam]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, tempat bermain anak, fasilitas penyandang disabilitas, smoking area",3,5,yes
McDonald's Ice Cream Galeria Mall,"Matahari Galeri Yogya, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,Ice cream shop,"14045, +62 14045",131,4.5,https://www.google.com/maps?cid=14039557704653364064,-7.7825987,110.3791337,https://www.mcdonalds.co.id/,mcdonalds.co.id,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[10.00-22.00], Senin:[10.00-22.00], Selasa:[10.00-22.00]","tempat parkir, mushalla / tempat shalat",3,5,no
McDonald's Ambarrukmo Plaza,"Ambarrukmo Plaza Lantai LG, Jalan Laksda Adisucipto Km.6, Sleman, Ambarukmo, Caturtunggal, Kec. Depok, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55281","Ambarukmo, Caturtunggal","Fast food restaurant, Delivery",,281,4.4,https://www.google.com/maps?cid=10828090645982610039,-7.78277,110.401319,http://www.mcdonalds.co.id/,mcdonalds.co.id,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[10.00-22.00], Senin:[10.00-22.00], Selasa:[10.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, tempat bermain anak, fasilitas penyandang disabilitas, smoking area",3,5,no
McDonald's Sleman City Hall,"Ice Cream McDonald's - Sleman City Hall Atrium GF, Jalan Magelang KM 9.6 No.18, Penggung, Tridadi, Sleman, Sleman Regency, Special Region of Yogyakarta 55511","Penggung, Tridadi","Fast food restaurant, Delivery",,13,4.8,https://www.google.com/maps?cid=9588067747903283940,-7.7201094,110.3619791,,,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[10.00-22.00], Senin:[10.00-22.00], Selasa:[10.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, tempat bermain anak, fasilitas penyandang disabilitas, smoking area",3,5,no
Pizza Hut Jakal,"Jl. Kaliurang No.KM.5, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Manggung, Caturtunggal","Fast food restaurant, Breakfast restaurant, Delivery","0811-3249-503, +62 811-3249-503",5425,4.6,https://www.google.com/maps?cid=2010738275810009152,-7.7563627,110.3822551,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[09.00-22.00], Kamis:[09.00-22.00], Jumat:[07.00-22.00], Sabtu:[07.00-22.00], Minggu:[07.00-22.00], Senin:[09.00-22.00], Selasa:[09.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, tempat bermain anak, fasilitas penyandang disabilitas, smoking area",3,5,no
Pizza Hut Jogja City Mall,"Jogja City Mall Jalan Magelang No.Km 6 No 18, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Kutu Patran, Sinduadi",Pizza restaurant,"0811-3453-375, +62 811-3453-375",2123,4.6,https://www.google.com/maps?cid=1160518547658056030,-7.7534194,110.3611861,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-21.00], Kamis:[10.00-21.00], Jumat:[10.00-21.00], Sabtu:[10.00-21.00], Minggu:[10.00-21.00], Senin:[10.00-21.00], Selasa:[10.00-21.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, fasilitas penyandang disabilitas",3,5,no
Pizza Hut Sudirman,"Jl. Jend. Sudirman No.65, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,"Fast food restaurant, Breakfast restaurant, Delivery","0811-3249-304, +62 811-3249-304",6097,4.6,https://www.google.com/maps?cid=12217079829125933030,-7.7826665,110.3736392,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[09.00-22.00], Kamis:[09.00-22.00], Jumat:[07.00-22.00], Sabtu:[07.00-22.00], Minggu:[07.00-22.00], Senin:[09.00-22.00], Selasa:[09.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, fasilitas penyandang disabilitas",3,5,no
Pizza Hut Delivery - PHD Godean,"Jl. Kyai Mojo No.91, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",Tegalrejo,"Pizza restaurant, Delivery","1 500 600, +62 1 500 600",1449,4.6,https://www.google.com/maps?cid=5900129315037835337,-7.7817329,110.3520159,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-00.00], Kamis:[10.00-00.00], Jumat:[10.00-00.00], Sabtu:[10.00-00.00], Minggu:[10.00-00.00], Senin:[10.00-00.00], Selasa:[10.00-00.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Delivery - PHD Colombo,"Jl. Colombo Yogyakarta Jl. Samironobaru No.6D, Samirono, Caturtunggal, Kec. Depok, Jawa Tengah, Daerah Istimewa Yogyakarta 55281","Samirono, Caturtunggal","Pizza restaurant, Delivery","1 500 600, +62 1 500 600",1274,4.6,https://www.google.com/maps?cid=5232426881934856532,-7.7778155,110.3858989,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-23.00], Kamis:[10.00-23.00], Jumat:[10.00-23.00], Sabtu:[10.00-23.00], Minggu:[10.00-23.00], Senin:[10.00-23.00], Selasa:[10.00-23.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Sultan Agung,"Jl. Sultan Agung No.58, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55151",Wirogunan,"Pizza restaurant, Breakfast restaurant","0811-3483-505, +62 811-3483-505",6013,4.5,https://www.google.com/maps?cid=3489869389354340360,-7.8021251,110.3797304,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[09.00-22.00], Kamis:[09.00-22.00], Jumat:[09.00-22.00], Sabtu:[09.00-22.00], Minggu:[09.00-22.00], Senin:[09.00-22.00], Selasa:[09.00-22.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Ambarukmo,"Jl. Laksda Adisucipto No.29, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Ambarukmo, Caturtunggal",Pizza restaurant,"0811-9814-113, +62 811-9814-113",140,4.2,https://www.google.com/maps?cid=6890331302054937857,-7.7829653,110.4073845,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[10.00-22.00], Senin:[10.00-22.00], Selasa:[10.00-22.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Delivery - PHD Seturan,"Jl. Seturan Raya No.A100, Ngropoh, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Ngropoh, Condongcatur","Pizza restaurant, Delivery","1 500 600, +62 1 500 600",972,4.6,https://www.google.com/maps?cid=5740026882144348332,-7.7651346,110.410751,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-00.00], Kamis:[10.00-00.00], Jumat:[10.00-00.00], Sabtu:[10.00-02.00], Minggu:[10.00-02.00], Senin:[10.00-00.00], Selasa:[10.00-00.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Delivery - PHD Taman Siswa,"Jl. Taman Siswa No.66, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55151",Wirogunan,"Pizza restaurant, Delivery","1 500 600, +62 1 500 600",900,4.5,https://www.google.com/maps?cid=14997932197589154706,-7.8078587,110.3773837,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-23.00], Kamis:[10.00-23.00], Jumat:[10.00-23.00], Sabtu:[10.00-23.00], Minggu:[10.00-23.00], Senin:[10.00-23.00], Selasa:[10.00-23.00]","tempat parkir, ruangan indoor",3,5,no
Pizza Hut Delivery - PHD Jakal,"Jl. Kaliurang No.KM 8, RW.7, Dayu, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","RW.7, Dayu, Sinduharjo","Pizza restaurant, Delivery","1 500 600, +62 1 500 600",1710,4.6,https://www.google.com/maps?cid=16335350300224949560,-7.7321078,110.396617,https://www.pizzahut.co.id/,pizzahut.co.id,"Rabu:[10.00-00.00], Kamis:[10.00-00.00], Jumat:[10.00-00.00], Sabtu:[10.00-00.00], Minggu:[10.00-00.00], Senin:[10.00-00.00], Selasa:[10.00-00.00]","tempat parkir, ruangan indoor",3,5,no
Ayam Goreng Suharti - Laksda Adisucipto,"Jl. Laksda Adisucipto No.208, Janti, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Janti, Caturtunggal","Indonesian restaurant Masakan Ayam, Indonesian restaurant, Authentic restaurant, Chicken restaurant","(0274) 484522, +62 274 484522",7393,4.5,https://www.google.com/maps?cid=752923216689186700,-7.783167,110.4132929,,,"Rabu:[08.00-21.00], Kamis:[08.00-21.00], Jumat:[08.00-21.00], Sabtu:[08.00-21.00], Minggu:[08.00-21.00], Senin:[08.00-21.00], Selasa:[08.00-21.00]","tempat parkir, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, smoking room, toilet umum, live music",3,5,no
Ayam Goreng Ny. Suharti,"Jl. Gedongkuning No.187, Pringgolayan, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55171","Pringgolayan, Banguntapan","Indonesian restaurant Masakan Ayam, Indonesian restaurant, Authentic restaurant, Chicken restaurant","(0274) 383765, +62 274 383765",2943,4.4,https://www.google.com/maps?cid=12785078709136780008,-7.8092833,110.4024556,https://www.facebook.com/AyamGorengNy.Suharti/,facebook.com,"Rabu:[08.30-21.00], Kamis:[08.30-21.00], Jumat:[08.30-21.00], Sabtu:[08.30-21.00], Minggu:[08.30-21.00], Senin:[08.30-21.00], Selasa:[08.30-21.00]","tempat parkir, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, smoking room, toilet umum, live music",3,5,no
Petit Paris Boulangerie and Bistro,"Jl. Abu Bakar Ali No.18, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Kotabaru,"Bakery, Europian restaurant, Instagrammable","(0274) 5014491, +62 274 5014491",551,4.6,https://www.google.com/maps?cid=18401506544383896902,-7.7883629,110.3720232,http://petitparisboulangerie.com/,petitparisboulangerie.com,"Rabu:[08.00-22.00], Kamis:[08.00-22.00], Jumat:[08.00-22.00], Sabtu:[08.00-22.00], Minggu:[08.00-22.00], Senin:[08.00-22.00], Selasa:[08.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan meeting, toilet umum ",3,3,no
ChezMoi Patissier & Chocolatier Sagan,"Jl. Sagan No.12, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,Bakery,"(0274) 589251, +62 274 589251",823,4.5,https://www.google.com/maps?cid=3873512113006923487,-7.7812542,110.3780318,http://www.chezmoipastry.com/,chezmoipastry.com,"Rabu:[08.00-21.00], Kamis:[08.00-21.00], Jumat:[08.00-21.00], Sabtu:[08.00-21.00], Minggu:[08.00-21.00], Senin:[08.00-21.00], Selasa:[08.00-21.00]","tempat parkir, ruangan indoor",3,3,no
Kobayashi Pattiserie & Boulangerie,"Jl. Magelang KM.1 No.54, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55242",Karangwaru,Bakery,"(0274) 550099, +62 274 550099",571,4.5,https://www.google.com/maps?cid=16234558684303494008,-7.7794581,110.3610811,,,"Rabu:[07.00-21.00], Kamis:[07.00-21.00], Jumat:[07.00-21.00], Sabtu:[07.00-21.00], Minggu:[07.00-21.00], Senin:[07.00-21.00], Selasa:[07.00-21.00]","tempat parkir, ruangan indoor",3,3,no
Petit Paris Boulangerie Jakal,"Natasha Skin Clinic Center, Jl. Kaliurang No.KM. 5, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Jl. Kaliurang No.KM. 5,Bakery,"0811-2838-004, +62 811-2838-004",10,4.9,https://www.google.com/maps?cid=8202026346868103677,-7.7579078,110.3817682,http://petitparisboulangerie.com/,petitparisboulangerie.com,"Rabu:[10.00-21.00], Kamis:[10.00-21.00], Jumat:[10.00-21.00], Sabtu:[10.00-21.00], Minggu:[10.00-21.00], Senin:[10.00-21.00], Selasa:[10.00-21.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, ruangan meeting, toilet umum ",3,3,no
ChezMoi Patissier & Chocolatier,"Jl kaliurang km 4,5, Pogung Kidul, Sinduadi, Kec. Mlati, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223","Pogung Kidul, Sinduadi",Bakery,"(0274) 557335, +62 274 557335",271,4.5,https://www.google.com/maps?cid=15476469262970963915,-7.7622467,110.3798912,http://www.chezmoipastry.com/,chezmoipastry.com,"Rabu:[08.00-21.00], Kamis:[08.00-21.00], Jumat:[08.00-21.00], Sabtu:[08.00-21.00], Minggu:[08.00-21.00], Senin:[08.00-21.00], Selasa:[08.00-21.00]","tempat parkir, ruangan indoor",3,3,no
Cinema Bakery,"Jl. Yudistira No.RT.08, Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55285","Wonorejo, Sariharjo",Bakery,"0811-2635-068, +62 811-2635-068",2362,4.5,https://www.google.com/maps?cid=12365056709981227713,-7.7354754,110.380081,http://beacons.ai/cinemabakery,beacons.ai,"Rabu:[07.00-20.00], Kamis:[07.00-20.00], Jumat:[07.00-20.00], Sabtu:[07.00-20.00], Minggu:[07.00-20.00], Senin:[07.00-20.00], Selasa:[07.00-20.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, ruangan indoor, toilet umum ",3,3,no
Holland Bakery,"69PV+754, Jl. Affandi, Karang Gayam, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Jl. Affandi,Bakery,"0811-2650-049, +62 811-2650-049",278,4.6,https://www.google.com/maps?cid=6118823813402338839,-7.7643672,110.3929615,http://www.hollandbakery.co.id/,hollandbakery.co.id,"Rabu:[06.00-22.00], Kamis:[06.00-22.00], Jumat:[06.00-22.00], Sabtu:[06.00-22.00], Minggu:[06.00-22.00], Senin:[06.00-22.00], Selasa:[06.00-22.00]","tempat parkir, ruangan indoor",3,3,no
FAVOR Patisserie Pizzeria & Eatery,"Jl. C. Simanjuntak No.36a, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,Bakery,"0813-3383-2711, +62 813-3383-2711",402,5,https://www.google.com/maps?cid=6760125533966659195,-7.7783087,110.3735003,,,"Rabu:[08.00-21.00], Kamis:[08.00-21.00], Jumat:[08.00-21.00], Sabtu:[08.00-21.00], Minggu:[08.00-21.00], Senin:[08.00-21.00], Selasa:[08.00-21.00]","tempat parkir, ruangan indoor",3,3,no
Bloomery Cake & Patisserie Jakal,"Jl. Kaliurang No.5, Karang Wuni, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Karang Wuni, Caturtunggal",Bakery,"0877-8453-8206, +62 877-8453-8206",762,4.8,https://www.google.com/maps?cid=6373093786772439707,-7.7603493,110.3810113,https://www.instagram.com/bloomerypatisserie/,instagram.com,"Rabu:[09.00-21.00], Kamis:[09.00-21.00], Jumat:[09.00-21.00], Sabtu:[09.00-21.00], Minggu:[09.00-21.00], Senin:[09.00-21.00], Selasa:[09.00-21.00]","tempat parkir, ruangan indoor",3,3,no
The Harvest Cakes,"Jl. C. Simanjuntak No.5, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,Bakery,"(021) 1500581, +62 21 1500581",613,4.3,https://www.google.com/maps?cid=17880310251727836255,-7.782795,110.3721849,http://www.harvestcakes.com/,harvestcakes.com,"Rabu:[08.00-22.00], Kamis:[08.00-22.00], Jumat:[08.00-22.00], Sabtu:[08.00-22.00], Minggu:[08.00-22.00], Senin:[08.00-22.00], Selasa:[08.00-22.00]","tempat parkir, ruangan indoor",3,3,no
Rumah Makan RATA RATA Monjali,"Jl. Monjali No.65, Gemawang, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Gemawang, Sinduadi","Indonesian restaurant, Rumah makan",,442,4.3,https://www.google.com/maps?cid=12263426082638208994,-7.7565529,110.3699103,,,"Rabu:[06.00-21.00], Kamis:[06.00-21.00], Jumat:[06.00-21.00], Sabtu:[06.00-21.00], Minggu:[06.00-21.00], Senin:[06.00-21.00], Selasa:[06.00-21.00]","tempat parkir, ruangan indoor",1,2,no
Rumah Makan Rata-rata Kinanti,"Gg. Kinanti No.7, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Kocoran, Caturtunggal","Indonesian restaurant, Rumah makan",,419,4.2,https://www.google.com/maps?cid=13248024265281264238,-7.7634068,110.3782119,,,"Rabu:[06.00-20.00], Kamis:[06.00-20.00], Jumat:[06.00-20.00], Sabtu:[06.00-20.00], Minggu:[06.00-20.00], Senin:[06.00-20.00], Selasa:[06.00-20.00]","tempat parkir, ruangan indoor",1,2,no
Rumah Makan Rata Rata Jl. Kabupaten,"Jl. Kabupaten No.Km. 2, Nusupan, Trihanggo, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55291","Nusupan, Trihanggo","Indonesian restaurant, Rumah makan","0878-3852-8146, +62 878-3852-8146",260,4.2,https://www.google.com/maps?cid=1211098857964965283,-7.762778,110.345281,,,"Rabu:[06.15-21.00], Kamis:[06.15-21.00], Jumat:[06.15-21.00], Sabtu:[06.15-21.00], Minggu:[06.15-21.00], Senin:[06.15-21.00], Selasa:[06.15-21.00]","tempat parkir, ruangan indoor",1,2,no
Rumah Makan Rata Rata Karanggayam,"Jl. Flamboyan Blok CT, Jl. Naga No.6, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Jl. Naga No.6,"Indonesian restaurant, Rumah makan",,346,4.2,https://www.google.com/maps?cid=9133759027551987323,-7.7690431,110.3891454,,,"Rabu:[06.00-20.00], Kamis:[Buka 24 jam], Jumat:[06.00-20.00], Sabtu:[06.00-20.00], Minggu:[06.00-20.00], Senin:[06.00-20.00], Selasa:[06.00-20.00]","tempat parkir, ruangan indoor",1,2,no
Rumah Makan Rata Rata Seturan,"6CH2+XPQ, Jalan KH Wahid Hasyim, Condong Catur, Kecamatan Depok, Dabag, Condongcatur, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Jalan KH Wahid Hasyim, Condong Catur, Kecamatan Depok","Indonesian restaurant, Rumah makan","0812-9365-9959, +62 812-9365-9959",400,4.2,https://www.google.com/maps?cid=16290156390557383757,-7.770043,110.4018645,,,"Rabu:[07.00-21.00], Kamis:[07.00-21.00], Jumat:[07.00-21.00], Sabtu:[07.00-21.00], Minggu:[07.00-21.00], Senin:[07.00-21.00], Selasa:[07.00-21.00]","tempat parkir, ruangan indoor",1,2,no
Rumah Makan Rata Rata Kentungan,"Jl. Kaliurang No.41, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Manggung, Caturtunggal","Indonesian restaurant, Rumah makan",,681,4.4,https://www.google.com/maps?cid=4845424514100697944,-7.7539053,110.3839893,,,"Rabu:[06.30-20.00], Kamis:[06.30-20.00], Jumat:[06.30-20.00], Sabtu:[06.30-20.00], Minggu:[06.30-20.00], Senin:[06.30-20.00], Selasa:[06.30-20.00]",tempat parkir,1,2,no
Rumah Makan Rata Rata Mrican,"Jalan STM Pembangunan No.9 Mrican, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Mrican, Caturtunggal","Indonesian restaurant, Rumah makan","0881-8683-732, +62 881-8683-732",1039,4.3,https://www.google.com/maps?cid=7107776758565052335,-7.774419,110.391079,,,"Rabu:[06.00-20.00], Kamis:[06.00-20.00], Jumat:[06.00-20.00], Sabtu:[06.00-20.00], Minggu:[06.00-20.00], Senin:[06.00-20.00], Selasa:[06.00-20.00]",tempat parkir,1,2,no
Rumah Makan Rata Rata Kaliurang Km 8,"Jl. Kaliurang No.45, Tambakan, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","Tambakan, Sinduharjo","Indonesian restaurant, Rumah makan",,334,4.4,https://www.google.com/maps?cid=17687806894131365661,-7.7365173,110.3942764,,,"Rabu:[07.00-21.00], Kamis:[07.00-21.00], Jumat:[07.00-21.00], Sabtu:[07.00-21.00], Minggu:[07.00-18.00], Senin:[07.00-21.00], Selasa:[07.00-21.00]",tempat parkir,1,2,no
Rumah Makan Rata Rata Condong Catur,"6CX2+V82, Jl. Raya Krangkungan, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283",Jl. Raya Krangkungan,"Indonesian restaurant, Rumah makan",,477,4.2,https://www.google.com/maps?cid=15327277856924541576,-7.7503671,110.4007577,,,"Rabu:[04.00-22.00], Kamis:[04.00-22.00], Jumat:[04.00-22.00], Sabtu:[04.00-22.00], Minggu:[04.00-22.00], Senin:[04.00-22.00], Selasa:[04.00-22.00]",tempat parkir,1,2,no
Rumah Makan Rata Rata Palagan,"Jl. Palagan Tentara Pelajar No.21, Tegal Rejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","Tegal Rejo, Sariharjo","Indonesian restaurant, Rumah makan",,258,4.3,https://www.google.com/maps?cid=2279408484231668081,-7.7249367,110.3813959,,,"Rabu:[06.00-19.30], Kamis:[06.00-19.30], Jumat:[06.00-19.30], Sabtu:[06.00-19.30], Minggu:[06.00-19.30], Senin:[06.00-19.30], Selasa:[06.00-19.30]",tempat parkir,1,2,no
Fruktosa Juicebar,"Jl. Bougenville, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Karang Gayam, Caturtunggal",Juice,"0813-2755-9920, +62 813-2755-9920",390,4.7,https://www.google.com/maps?cid=17811706285623606468,-7.7691932,110.3902812,,,"Rabu:[10.00-23.00], Kamis:[10.00-23.00], Jumat:[10.00-23.00], Sabtu:[10.00-23.00], Minggu:[10.00-23.00], Senin:[10.00-23.00], Selasa:[10.00-23.00]",tempat parkir,3,2,no
Jooster (Juice Bar),"Jl. Jati No.7, Gejayan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Gejayan, Condongcatur",Juice,"0856-0138-1450, +62 856-0138-1450",5,5,https://www.google.com/maps?cid=6694887507173243786,-7.7537536,110.3955889,https://www.instagram.com/jooster_id/,instagram.com,"Rabu:[09.30-19.00], Kamis:[09.30-19.00], Jumat:[09.30-19.00], Sabtu:[10.00-19.00], Minggu:[Tutup], Senin:[09.30-19.00], Selasa:[09.30-19.00]",tempat parkir,1,2,no
Akkar Juice Bar Moses,"Jl. Moses Gatotkaca No.A17, Mrican, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Mrican, Caturtunggal","Juice, Vegetarian","0851-5837-8817, +62 851-5837-8817",90,5,https://www.google.com/maps?cid=17767690180999505197,-7.7763428,110.3902732,https://www.instagram.com/akkarjuicebar/,instagram.com,"Rabu:[08.00-21.30], Kamis:[08.00-21.30], Jumat:[08.00-21.30], Sabtu:[08.00-21.30], Minggu:[08.00-21.30], Senin:[08.00-21.30], Selasa:[08.00-21.30]",tempat parkir,3,2,no
