retaurant_name,address,kecamatan,category,Phones,reviews,rating,google_maps,latitude,longitude,website,domain,working_hour,facility,price_ranges,resto_type,24/7
Akkar Juice Bar Tugu,"Jl. Pakuningratan No.65, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Cokrodiningratan,"Juice, Vegetarian","0851-7439-6565, +62 851-7439-6565",80,5,https://www.google.com/maps?cid=11900921650090001501,-7.7809911,110.3623984,,,"Rabu:[08.00-21.30], Kamis:[08.00-21.30], Jumat:[08.00-21.30], Sabtu:[08.00-21.30], Minggu:[08.00-21.30], Senin:[08.00-21.30], Selasa:[08.00-21.30]",tempat parkir,3,2,no
Jus Flamboyan,"Jl. Flamboyan No.20 C, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Karang Gayam, Caturtunggal",Juice,,205,4.8,https://www.google.com/maps?cid=17944210951689160318,-7.7676325,110.389642,,,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[Tutup], Senin:[10.00-22.00], Selasa:[10.00-22.00]",tempat parkir,1,2,no
Garden Juice,"JL. Kaliurang, Km. 5 Pogung Baru, Jl. Pogung Kidul No.26, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284",Jl. Pogung Kidul No.26,Juice,,12,4.5,https://www.google.com/maps?cid=17630214408819943601,-7.7598323,110.3787523,,,"Rabu:[10.00-18.00], Kamis:[10.00-18.00], Jumat:[10.00-18.00], Sabtu:[10.00-18.00], Minggu:[11.00-17.00], Senin:[10.00-18.00], Selasa:[10.00-18.00]",tempat parkir,1,2,no
Master Juice,"Jl. Malioboro No.173, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271",Sosromenduran,Juice,"(0274) 626200, +62 274 626200",17,4.2,https://www.google.com/maps?cid=10888466739516039827,-7.7909083,110.3657997,,,"Rabu:[09.00-18.00], Kamis:[09.00-18.00], Jumat:[09.00-18.00], Sabtu:[09.00-18.00], Minggu:[09.00-18.00], Senin:[09.00-18.00], Selasa:[09.00-18.00]",tempat parkir,1,2,no
Tebu Express,"Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Kec. Ngaglik,Juice,"0857-2982-8886, +62 857-2982-8886",12,4.8,https://www.google.com/maps?cid=6642355125339039324,-7.7526973,110.3848386,https://tebu-express.business.site/?utm_source=gmb&utm_medium=referral,tebu-express.business.site,"Rabu:[09.30-19.30], Kamis:[09.30-19.30], Jumat:[09.30-19.30], Sabtu:[09.30-19.30], Minggu:[09.30-19.30], Senin:[09.30-19.30], Selasa:[09.30-19.30]",tempat parkir,1,2,no
Nolda Pocha Jogja,"depan gardu PLN, Jl. Kaliurang No.7.8, Ngabean Kulon, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta",Jl. Kaliurang No.7.8,"Korean restaurant, Instagrammable","0851-7507-8009, +62 851-7507-8009",90,4.8,https://www.google.com/maps?cid=17061173118776923661,-7.7389406,110.3925227,,,"Rabu:[15.00-22.00], Kamis:[15.00-22.00], Jumat:[15.00-00.00], Sabtu:[15.00-00.00], Minggu:[15.00-00.00], Senin:[15.00-22.00], Selasa:[15.00-22.00]",tempat parkir,3,5,no
WANAWATU,"6FJV+QR7, Sumberwatu, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572","Sumberwatu, Sambirejo","Indonesian restaurant, Instagrammable, Authentic restaurant","0851-7339-3002, +62 851-7339-3002",206,4.3,https://www.google.com/maps?cid=4447308608851420003,-7.7684149,110.494834,,,"Rabu:[11.00-20.00], Kamis:[11.00-20.00], Jumat:[11.00-20.00], Sabtu:[11.00-20.00], Minggu:[11.00-20.00], Senin:[11.00-20.00], Selasa:[11.00-20.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, live music, ruangan indoor, ruangan outdoor, smoking area",3,3,no
Suwatu By Mil & Bay,"Sumberwatu, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572",Kec. Prambanan,"Indonesian restaurant, Authentic restaurant, Instagrammable","0821-9043-1561, +62 821-9043-1561",1287,4.5,https://www.google.com/maps?cid=5092591017398625965,-7.7680839,110.4940659,http://bit.ly/BOOKINGSUWATU,bit.ly,"Rabu:[11.00-20.00], Kamis:[11.00-20.00], Jumat:[11.00-20.00], Sabtu:[11.00-20.00], Minggu:[11.00-20.00], Senin:[Tutup], Selasa:[11.00-20.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, live music, ruangan indoor, ruangan outdoor, smoking area",3,3,no
ABHAYAGIRI - Venue and Dining,"Heritage Resort, Sumberwatu, RT.02/RW.01, Sumberwatu, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571",Sumberwatu,"Indonesian restaurant, Indonesian restaurant western, Authentic restaurant, Instagrammable","0811-2934-422, +62 811-2934-422",5069,4.4,https://www.google.com/maps?cid=2128003570228593770,-7.7686119,110.4966654,http://www.sumberwatuheritage.com/,sumberwatuheritage.com,"Rabu:[11.00-21.30], Kamis:[11.00-21.30], Jumat:[11.00-21.30], Sabtu: [11.00-22.00], Minggu: [11.00-22.00], Senin: [11.00-21.30], Selasa: [11.00-21.30]","tempat parkir, colokan, wifi, mushalla / tempat shalat, live music, ruangan indoor, ruangan outdoor, smoking area",5,5,no
Osea Resto and Bar Jogja,"Jl. Pakem - Turi No.23, Blembem Lor, Harjobinangun, Kec. Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582","Blembem Lor, Harjobinangun","Bar, Cafe, Instagrammable, Indonesian restaurant","0812-2989-0007, +62 812-2989-0007",388,4.3,https://www.google.com/maps?cid=4625317183441587206,-7.6605544,110.4120157,,,"Rabu:[10.00-20.00], Kamis:[10.00-20.00], Jumat:[10.00-20.00], Sabtu:[10.00-21.00], Minggu:[10.00-21.00], Senin:[10.00-20.00], Selasa:[10.00-20.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, live music, ruangan indoor, ruangan outdoor, smoking area",3,3,no
Candhari Heaven,"6FJR+PW8, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572","Gatak, Bokoharjo","Indonesian restaurant, Authentic restaurant, Instagrammable","(0274) 2855118, +62 274 2855118",935,4.6,https://www.google.com/maps?cid=5693516560979792340,-7.7682621,110.4923595,https://www.instagram.com/candhariheaven/,instagram.com,"Rabu:[11.00-20.00], Kamis:[11.00-20.00], Jumat:[11.00-20.00], Sabtu:[11.00-20.00], Minggu:[11.00-20.00], Senin:[11.00-20.00], Selasa:[11.00-20.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, live music, ruangan indoor, ruangan outdoor, smoking area",3,5,no
Gudeg Yu Narni Beran,"Jl. Magelang No.Km.11, Beran Lor, Tridadi, Kec. Sleman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55511","Beran Lor, Tridadi","Javanese restaurant, Breakfast restaurant, Authentic restaurant","0812-1201-102, +62 812-1201-102",648,4.4,https://www.google.com/maps?cid=9492984150387777166,-7.7105239,110.3562364,http://gudegyunarni.com/?utm_source=gmb&utm_medium=referral,gudegyunarni.com,"Rabu:[05.00-19.15], Kamis:[05.00-19.15], Jumat:[05.00-19.15], Sabtu:[05.00-19.15], Minggu:[05.00-19.15], Senin:[05.00-19.15], Selasa:[05.00-19.15]","tempat parkir, mushalla / tempat shalat",3,4,no
Gudeg Bu Hj. Amad,"Jalan Kaliurang KM.4,5 Blok CT3 No.5, Jl. Kaliurang No.2, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Jl. Kaliurang No.2,"Javanese restaurant, Breakfast restaurant, Authentic restaurant","(0274) 520049, +62 274 520049",7692,4.5,https://www.google.com/maps?cid=6448417004332583499,-7.7658341,110.3793685,,,"Rabu:[05.30-22.00], Kamis:[05.30-22.00], Jumat:[05.30-22.00], Sabtu:[05.30-22.00], Minggu:[05.30-22.00], Senin:[05.30-22.00], Selasa:[05.30-22.00]","tempat parkir, mushalla / tempat shalat",3,4,no
Gudeg Bu Djuminten,"Jl. Asem Gede No.14, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Cokrodiningratan,"Javanese restaurant, Authentic restaurant","(0274) 561151, +62 274 561151",1507,4.5,https://www.google.com/maps?cid=4677005286249622383,-7.7815938,110.3626945,,,"Rabu:[08.00-20.00], Kamis:[08.00-20.00], Jumat:[08.00-20.00], Sabtu:[08.00-20.00], Minggu:[08.00-20.00], Senin:[08.00-20.00], Selasa:[08.00-20.00]",tempat parkir,3,4,no
Gudeg Yu Narni Tugu,"Jl. Margo Utomo Jl. Kb. Dalem, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Gowongan,"Javanese restaurant, Breakfast restaurant, Authentic restaurant","0812-3111-8825, +62 812-3111-8825",615,4.4,https://www.google.com/maps?cid=5912664179654071287,-7.783978,110.3671608,,,"Rabu:[05.10-21.00], Kamis:[05.10-21.00], Jumat:[05.10-21.00], Sabtu:[05.10-21.00], Minggu:[05.10-21.00], Senin:[05.10-21.00], Selasa:[05.10-21.00]","tempat parkir, mushalla / tempat shalat",3,4,no
Gudeg ayu jogja mulungan,"Mulungan kulon rt 04 rw 14 Masuk gang mepet pos BPR panca arta, Mulungan Kulon, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55285","Mulungan Kulon, Sendangadi","Javanese restaurant, Breakfast restaurant, Authentic restaurant","0831-4465-1211, +62 831-4465-1211",12,4.9,https://www.google.com/maps?cid=12188010360483521020,-7.7257699,110.3621342,,,"Rabu:[05.30-22.00], Kamis:[05.30-22.00], Jumat:[05.30-22.00], Sabtu:[05.30-22.00], Minggu:[04.00-22.00], Senin:[05.30-22.00], Selasa:[05.30-22.00]",tempat parkir,3,4,no
Gudeg Bu Cip Jakal,"Jl. Kapten Haryadi No.102, Dayakan, Sardonoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","Dayakan, Sardonoharjo","Javanese restaurant, Breakfast restaurant, Authentic restaurant","0822-2737-4869, +62 822-2737-4869",11,4.9,https://www.google.com/maps?cid=18129036326047678224,-7.7255447,110.3958231,http://gudegonlinejogja.wordpress.com/,gudegonlinejogja.wordpress.com,"Rabu:[05.30-12.00], Kamis:[05.30-12.00], Jumat:[05.30-11.45], Sabtu:[05.30-12.00], Minggu:[05.30-12.00], Senin:[05.30-12.00], Selasa:[05.30-12.00]",tempat parkir,3,4,no
Gudeg Mercon Mbak Yuni,"Jl. Pangeran Diponegoro No.100, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231",Cokrodiningratan,"Indonesian restaurant, Indonesian restaurant, Rumah makan","0877-3811-1197, +62 877-3811-1197",1162,4.4,https://www.google.com/maps?cid=2296597556391838463,-7.7827059,110.3619933,,,"Rabu:[18.30-00.00], Kamis:[18.30-00.00], Jumat:[18.30-00.00], Sabtu:[18.30-00.00], Minggu:[18.30-00.00], Senin:[18.30-00.00], Selasa:[18.30-00.00]",tempat parkir,3,4,no
Gudeg Asli Mbok Ginuk Palagan,"Jl. Kapten Haryadi Ngebel Gede No.39, Lojajar, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","Lojajar, Sinduharjo","Javanese restaurant, Breakfast restaurant, Authentic restaurant","0857-1299-0372, +62 857-1299-0372",26,4.7,https://www.google.com/maps?cid=15203323889008614750,-7.7210682,110.3852123,,,"Rabu:[06.00-12.00], Kamis:[06.00-12.00], Jumat:[06.00-12.00], Sabtu:[06.00-12.00], Minggu:[06.00-12.00], Senin:[06.00-12.00], Selasa:[06.00-12.00]",tempat parkir,3,4,no
Gudeg Mercon Bu Tinah,"Jl. Asem Gede No.8, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Cokrodiningratan,"Javanese restaurant, Rumah Makan","0818-0418-7537, +62 818-0418-7537",2803,4.2,https://www.google.com/maps?cid=16253880186252944058,-7.7814788,110.3626715,,,"Rabu:[21.00-01.00], Kamis:[21.00-01.00], Jumat:[21.00-01.00], Sabtu:[21.00-01.00], Minggu:[21.00-01.00], Senin:[21.00-01.00], Selasa:[21.00-01.00]",tempat parkir,3,4,no
Bowl-Ling Fruit Bar & Kitchen Concat,"Jl. Bedrek, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Sanggrahan, Condongcatur","Indonesian restaurant, Vegetarian","0813-2688-8553, +62 813-2688-8553",2926,4.5,https://www.google.com/maps?cid=2478051562654331004,-7.7515453,110.3990901,https://desty.page/bowlling,desty.page,"Rabu:[11.00-22.00], Kamis:[11.00-22.00], Jumat:[11.00-22.00], Sabtu:[11.00-23.00], Minggu:[11.00-23.00], Senin:[11.00-22.00], Selasa:[11.00-22.00]","tempat parkir, colokan, wifi, mushalla / tempat shalat, tempat bermain anak",3,3,no
Nasi Bebek Sanjay,"Jl. Raya Krangkungan, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Jl. Raya Krangkungan,"Indonesian restaurant, Rumah makan, Duck specialty restaurant",,180,4.01,https://www.google.com/maps?cid=2169495956263742720,-7.749808,110.400741,,,"Senin: [15.00-22.00], Selasa: [15.00-22.00], Rabu: [15.00-22.00], Kamis: [15.00-22.00], Jumat: [15.00-22.00], Sabtu: [15.00-22.00], Minggu: [15.00-22.00]",tempat parkir,3,2,no
Nasi Bebek Mbak Desi,"Joho, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",Condoncatur,"Indonesian restaurant, Rumah makan, Duck specialty restaurant","0855-8603-818, +62 855-8603-818",545,4.5,https://www.google.com/maps?cid=9183572846044461814,-7.7467573,110.3932511,,,"Rabu:[17.00-23.00], Kamis:[17.00-23.00], Jumat:[17.00-23.00], Sabtu:[17.00-23.00], Minggu:[Tutup], Senin:[17.00-23.00], Selasa:[17.00-23.00]",tempat parkir,3,2,no
Bebek Jogja Paling Enak,"Puluhdadi No.427, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Kledokan, Caturtunggal","Indonesian restaurant, Rumah makan, Duck specialty restaurant","0813-1574-5086, +62 813-1574-5086",10,4.3,https://www.google.com/maps?cid=13175782733219082342,-7.7648975,110.4136479,http://bebek-jogja-paling-enak.business.site/,business.site,"Rabu:[11.00-23.00], Kamis:[11.00-23.00], Jumat:[13.00-23.00], Sabtu:[11.00-23.00], Minggu:[11.00-23.00], Senin:[11.00-23.00], Selasa:[11.00-23.00]",tempat parkir,3,2,no
BEBEK GORENG SIMPATIK TUGU SAMBAL KOREK,"Jl. Pangeran Diponegoro No.20, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233",Gowongan,"Indonesian restaurant, Rumah makan, Duck specialty restaurant","0821-3656-3726, +62 821-3656-3726",141,4.5,https://www.google.com/maps?cid=7749965731320235872,-7.7827534,110.365945,,,"Rabu:[18.00-00.00], Kamis:[18.00-00.00], Jumat:[18.00-00.00], Sabtu:[18.00-00.00], Minggu:[18.00-00.00], Senin:[18.00-00.00], Selasa:[18.00-00.00]",tempat parkir,3,2,no
Bebek Goreng Simpatik,"Jalan Magelang No.36, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Kutu Patran, Sinduadi","Indonesian restaurant, Rumah makan, Duck specialty restaurant","0813-9177-5100, +62 813-9177-5100",217,4.4,https://www.google.com/maps?cid=18395093207238650463,-7.7519039,110.362319,http://www.instagram.com/bebekgorengsimpatik,instagram.com,"Rabu:[17.00-00.00], Kamis:[17.00-00.00], Jumat:[17.00-00.00], Sabtu:[17.00-00.00], Minggu:[17.00-00.00], Senin:[17.00-00.00], Selasa:[17.00-00.00]",tempat parkir,3,2,no
BEBEK BALAP RESTO,"Ruko Sagan Suare, Jl. Prof. Herman Yohanes, Terban, Gondokusuman, Yogyakarta City, Special Region of Yogyakarta 55223",Jl. Prof. Herman Yohanes,"Indonesian restaurant, Rumah makan, Duck specialty restaurant","0878-2121-3003, +62 878-2121-3003",500,4.5,https://www.google.com/maps?cid=13811610022852094624,-7.7789826,110.3797569,https://instagram.com/bebekbalapresto,instagram.com,"Rabu:[09.00-21.00], Kamis:[09.00-21.00], Jumat:[09.00-21.00], Sabtu:[09.00-21.00], Minggu:[09.00-21.00], Senin:[09.00-21.00], Selasa:[09.00-21.00]",tempat parkir,3,2,no
Bebek Goreng Pandu,"Jl. C. Simanjuntak No.47, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223",Terban,"Indonesian restaurant, Rumah makan, Duck specialty restaurant",,157,4.5,https://www.google.com/maps?cid=1263347926052420753,-7.7798981,110.3728858,http://www.pakndut.co/,pakndut.co,"Rabu:[07.00-21.00], Kamis:[07.00-21.00], Jumat:[07.00-21.00], Sabtu:[07.00-21.00], Minggu:[07.00-21.00], Senin:[07.00-21.00], Selasa:[07.00-21.00]",tempat parkir,3,2,no
Bebek Peking Oye,"Food Garden, Jogja City Mall, Lantai 2, Jalan Magelang No.18, Yogyakarta, Kutu Patran, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Kutu Patran, Sinduadi","Indonesian restaurant, Rumah makan, Duck specialty restaurant","0878-3421-9263, +62 878-3421-9263",11,4.3,https://www.google.com/maps?cid=6567223960573286023,-7.753233,110.360538,,,"Rabu:[10.00-22.00], Kamis:[10.00-22.00], Jumat:[10.00-22.00], Sabtu:[10.00-22.00], Minggu:[10.00-22.00], Senin:[10.00-22.00], Selasa:[10.00-22.00]",tempat parkir,3,2,no
Nasi Bebek Madura Bumbu Hitam Alif Kricak Kidul,"C, Jl. Magelang No.KM.5 No.63, Kricak, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55242",Kricak,"Indonesian restaurant, Rumah makan, Duck specialty restaurant","0831-1903-9701, +62 831-1903-9701",56,4.7,https://www.google.com/maps?cid=2729479900295612989,-7.7781563,110.3602626,,,"Rabu:[10.00-00.00], Kamis:[10.00-00.00], Jumat:[10.00-00.00], Sabtu:[10.00-00.00], Minggu:[10.00-00.00], Senin:[10.00-00.00], Selasa:[10.00-00.00]",tempat parkir,3,2,no
Gudeg Bromo Bu Tekluk,"Jl. Affandi No.2-A, Santren, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Santren, Caturtunggal","Javanese restaurant, Pujasera, Authentic restaurant","(0274) 545547, +62 274 545547",2898,4.3,https://www.google.com/maps?cid=2136043059556545556,-7.7737295,110.3895916,,,"Rabu:[23.00-05.00], Kamis:[23.00-05.00], Jumat:[23.00-05.00], Sabtu:[23.00-05.00], Minggu:[23.00-05.00], Senin:[23.00-05.00], Selasa:[23.00-05.00]",tempat parkir,3,2,no
Kepiting Cak Gundul,"Jl. Damai, Gang Watugede, RT.01 / RW.19, Sariharjo, Ngaglik, Wonorejo, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","Wonorejo, Sariharjo","Indonesian restaurant, Seafood, Indonesian restaurant Keluarga, Indonesian restaurant, Authentic restaurant","(0274) 885496, +62 274 885496",1925,4.5,https://www.google.com/maps?cid=3160109190388498469,-7.7332461,110.3805795,,,"Rabu:[12.00-21.30], Kamis:[12.00-21.30], Jumat:[12.00-21.30], Sabtu:[12.00-22.00], Minggu:[12.00-22.00], Senin:[12.00-21.30], Selasa:[12.00-21.30]","tempat parkir, mushalla / tempat shalat, ruangan indoor, ruangan outdoor, tempat bermain anak, smoking area",5,5,no
Bakmie Bersahadja 77,"Jl. Petung No.9a, Papringan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Papringan, Caturtunggal","Indonesian restauran, Noodle shop, Chinese restaurant",0812-2518-8849,331,4.07,https://www.google.com/maps?cid=11673155868070974380,-7.7814362,110.3956796,https://linktr.ee/bakmiebersahadja77,,"Minggu: [12.30-21.00], Senin: [Tutup], Selasa: [12.30-21.00], Rabu: [12.30-21.00], Kamis: [12.30-21.00], Jumat: [12.30-21.00], Sabtu: [12.30-21.00]","tempat parkir, mushalla / tempat shalat",3,2,no
Waroeng Yanto Jakal,"Jl. Kaliurang No.Km.11, RW.5, Pedak, Sinduharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581","RW.5, Pedak, Sinduharjo","Chinese restaurant, Indonesian restaurant, Seafood, Chicken restaurant",0882-1634-9180,733,4.05,https://www.google.com/maps?cid=16862304917300570864,-7.7106533,110.409242,,,"Minggu: [11.00-21.00], Senin: [11.00-21.00], Selasa: [11.00-21.00], Rabu: [11.00-21.00], Kamis: [11.00-21.00], Jumat: [13.00-21.00], Sabtu: [11.00-21.00]",tempat parkir,3,2,no
Tjemara Noodle Bar - Prawirotaman,"2 MG3/606, Jl. Prawirotaman 2 No.71, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153",Jl. Prawirotaman 2 No.71,"Indonesian restauran, Noodle shop, Chinese restaurant",0821-3488-8778,1848,4.06,https://www.google.com/maps?cid=3361379364158946398,-7.8200372,110.370699,,,"Minggu: [10.00-22.00], Senin: [10.00-22.00], Selasa: [10.00-22.00], Rabu: [10.00-22.00], Kamis: [10.00-22.00], Jumat: [10.00-11.30, 13.00-22.00], Sabtu: [10.00-22.00]","tempat parkir, mushalla / tempat shalat",3,2,no
Tjemara Noodle Bar - Sagan,"Jl. Prof. Herman Yohanes No.170, Samirono, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55223","Samirono, Caturtunggal","Indonesian restauran, Noodle shop, Chinese restaurant",0895-3650-32800,609,4.07,https://www.google.com/maps?cid=2237192013881803263,-7.778606,110.379993,http://desty.page/tjemaranoodlebar,,"Minggu: [10.00-22.00], Senin: [10.00-22.00], Selasa: [10.00-22.00], Rabu: [10.00-22.00], Kamis: [10.00-22.00], Jumat: [10.00-11.30, 13.00-22.00], Sabtu: [10.00-22.00]","tempat parkir, mushalla / tempat shalat",3,2,no
TjeMaRa Noodle Bar - Sleman,"Jl. Merapi No.68, Beran Kidul, Tridadi, Sleman, Sleman Regency, Special Region of Yogyakarta 55511","Beran Kidul, Tridadi","Indonesian restauran, Noodle shop, Chinese restaurant",0851-6139-2689,1475,4.07,https://www.google.com/maps?cid=16045192200567217741,-7.7221872,110.360853,https://msha.ke/tjemaranoodlebar,,"Minggu: [10.00-22.00], Senin: [10.00-22.00], Selasa: [10.00-22.00], Rabu: [10.00-22.00], Kamis: [10.00-22.00], Jumat: [10.00-11.30, 13.00-22.00], Sabtu: [10.00-22.00]","tempat parkir, mushalla / tempat shalat",3,2,no
Zona Seafood - Gejayan,"Jl. Affandi CTX No.83, Karang Gayam, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281","Karang Gayam, Caturtunggal","Seafood, Indonesian restaurant, Chicken restaurant",0819-1000-9055,1255,4.07,https://www.google.com/maps?cid=12877207388786235503,-7.7651707,110.392402,http://linktr.ee/Zona.seafood,,"Senin: [15.30-23.00], Selasa: [15.30-23.00], Rabu: [15.30-23.00], Kamis: [15.30-23.00], Jumat: [15.30-23.00], Sabtu: [15.30-23.00], Minggu: [15.30-23.00]",tempat parkir,4,2,no
Zona Seafood - Plengkung Gading,"Jl. Mayjend Sutoyo No.22A, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",Mantrijeron,"Seafood, Indonesian restaurant, Chicken restaurant",0819-0899-9125,194,4.08,https://www.google.com/maps?cid=14052082731992614647,-7.8143414,110.363846,,,"Senin: [15.30-23.00], Selasa: [15.30-23.00], Rabu: [15.30-23.00], Kamis: [15.30-23.00], Jumat: [15.30-23.00], Sabtu: [15.30-23.00], Minggu: [15.30-23.00]",tempat parkir,4,2,no
Zona Seafood - Kotabaru,"Jl. Abu Bakar Ali No.2, Gowongan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224",Gowongan,"Seafood, Indonesian restaurant, Chicken restaurant",0819-3399-9525,1247,4.07,https://www.google.com/maps?cid=15610329612740028322,-7.7894302,110.370297,http://linktr.ee/Zona.seafood,,"Senin: [15.30-23.00], Selasa: [15.30-23.00], Rabu: [15.30-23.00], Kamis: [15.30-23.00], Jumat: [15.30-23.00], Sabtu: [15.30-23.00], Minggu: [15.30-23.00]",tempat parkir,4,2,no
Zona Seafood - Jl. Magelang,"Jl. Magelang No.121, Kutu Dukuh, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284","Kutu Dukuh, Sinduadi","Seafood, Indonesian restaurant, Chicken restaurant",0819-1400-0325,1279,4.07,https://www.google.com/maps?cid=4153874966462896748,-7.762581,110.361862,http://linktr.ee/Zona.seafood,,"Senin: [15.30-23.00], Selasa: [15.30-23.00], Rabu: [15.30-23.00], Kamis: [15.30-23.00], Jumat: [15.30-23.00], Sabtu: [15.30-23.00], Minggu: [15.30-23.00]",tempat parkir,4,2,no